date	datatype	2014-09-29 03:28:38
uploader_id	datatype	17
exact_name	datatype	mnist_784
description	datatype	**Author**: Yann LeCun, Corinna Cortes, Christopher J.C. Burges   **Source**: [MNIST Website](http://yann.lecun.com/exdb/mnist/) - Date unknown   **Please cite**:     The MNIST database of handwritten digits with 784 features, raw data available at: http://yann.lecun.com/exdb/mnist/. It can be split in a training set of the first 60,000 examples, and a test set of 10,000 examples  It is a subset of a larger set available from NIST. The digits have been size-normalized and centered in a fixed-size image. It is a good database for people who want to try learning techniques and pattern recognition methods on real-world data while spending minimal efforts on preprocessing and formatting. The original black and white (bilevel) images from NIST were size normalized to fit in a 20x20 pixel box while preserving their aspect ratio. The resulting images contain grey levels as a result of the anti-aliasing technique used by the normalization algorithm. the images were centered in a 28x28 image by computing the center of mass of the pixels, and translating the image so as to position this point at the center of the 28x28 field.  With some classification methods (particualrly template-based methods, such as SVM and K-nearest neighbors), the error rate improves when the digits are centered by bounding box rather than center of mass. If you do this kind of pre-processing, you should report it in your publications. The MNIST database was constructed from NIST's NIST originally designated SD-3 as their training set and SD-1 as their test set. However, SD-3 is much cleaner and easier to recognize than SD-1. The reason for this can be found on the fact that SD-3 was collected among Census Bureau employees, while SD-1 was collected among high-school students. Drawing sensible conclusions from learning experiments requires that the result be independent of the choice of training set and test among the complete set of samples. Therefore it was necessary to build a new database by mixing NIST's datasets.  The MNIST training set is composed of 30,000 patterns from SD-3 and 30,000 patterns from SD-1. Our test set was composed of 5,000 patterns from SD-3 and 5,000 patterns from SD-1. The 60,000 pattern training set contained examples from approximately 250 writers. We made sure that the sets of writers of the training set and test set were disjoint. SD-1 contains 58,527 digit images written by 500 different writers. In contrast to SD-3, where blocks of data from each writer appeared in sequence, the data in SD-1 is scrambled. Writer identities for SD-1 is available and we used this information to unscramble the writers. We then split SD-1 in two: characters written by the first 250 writers went into our new training set. The remaining 250 writers were placed in our test set. Thus we had two sets with nearly 30,000 examples each. The new training set was completed with enough examples from SD-3, starting at pattern # 0, to make a full set of 60,000 training patterns. Similarly, the new test set was completed with SD-3 examples starting at pattern # 35,000 to make a full set with 60,000 test patterns. Only a subset of 10,000 test images (5,000 from SD-1 and 5,000 from SD-3) is available on this site. The full 60,000 sample training set is available.
nr_of_downloads	datatype	0
update_comment	datatype	null
features	object	[{"name":"class","missing":"0","index":"784","distinct":null,"type":"nominal","distr":[["0","1","2","3","4","5","6","7","8","9"],[[6903,0,0,0,0,0,0,0,0,0],[0,7877,0,0,0,0,0,0,0,0],[0,0,6990,0,0,0,0,0,0,0],[0,0,0,7141,0,0,0,0,0,0],[0,0,0,0,6824,0,0,0,0,0],[0,0,0,0,0,6313,0,0,0,0],[0,0,0,0,0,0,6876,0,0,0],[0,0,0,0,0,0,0,7293,0,0],[0,0,0,0,0,0,0,0,6825,0],[0,0,0,0,0,0,0,0,0,6958]]],"target":"1"},{"min":"0","max":"0","mean":"0","name":"pixel1","missing":"0","index":"0","distinct":null,"type":"numeric","stdev":"0"},{"min":"0","max":"255","mean":"4","name":"pixel257","missing":"0","index":"256","distinct":null,"type":"numeric","stdev":"29"},{"min":"0","max":"255","mean":"59","name":"pixel513","missing":"0","index":"512","distinct":null,"type":"numeric","stdev":"96"},{"min":"0","max":"255","mean":"0","name":"pixel769","missing":"0","index":"768","distinct":null,"type":"numeric","stdev":"10"},{"min":"0","max":"0","mean":"0","name":"pixel2","missing":"0","index":"1","distinct":null,"type":"numeric","stdev":"0"},{"min":"0","max":"255","mean":"10","name":"pixel258","missing":"0","index":"257","distinct":null,"type":"numeric","stdev":"43"},{"min":"0","max":"255","mean":"66","name":"pixel514","missing":"0","index":"513","distinct":null,"type":"numeric","stdev":"100"},{"min":"0","max":"255","mean":"1","name":"pixel770","missing":"0","index":"769","distinct":null,"type":"numeric","stdev":"10"},{"min":"0","max":"0","mean":"0","name":"pixel3","missing":"0","index":"2","distinct":null,"type":"numeric","stdev":"0"},{"min":"0","max":"255","mean":"19","name":"pixel259","missing":"0","index":"258","distinct":null,"type":"numeric","stdev":"60"},{"min":"0","max":"255","mean":"72","name":"pixel515","missing":"0","index":"514","distinct":null,"type":"numeric","stdev":"103"},{"min":"0","max":"255","mean":"1","name":"pixel771","missing":"0","index":"770","distinct":null,"type":"numeric","stdev":"11"},{"min":"0","max":"0","mean":"0","name":"pixel4","missing":"0","index":"3","distinct":null,"type":"numeric","stdev":"0"},{"min":"0","max":"255","mean":"34","name":"pixel260","missing":"0","index":"259","distinct":null,"type":"numeric","stdev":"78"},{"min":"0","max":"255","mean":"77","name":"pixel516","missing":"0","index":"515","distinct":null,"type":"numeric","stdev":"105"},{"min":"0","max":"255","mean":"1","name":"pixel772","missing":"0","index":"771","distinct":null,"type":"numeric","stdev":"11"},{"min":"0","max":"0","mean":"0","name":"pixel5","missing":"0","index":"4","distinct":null,"type":"numeric","stdev":"0"},{"min":"0","max":"255","mean":"55","name":"pixel261","missing":"0","index":"260","distinct":null,"type":"numeric","stdev":"94"},{"min":"0","max":"255","mean":"83","name":"pixel517","missing":"0","index":"516","distinct":null,"type":"numeric","stdev":"107"},{"min":"0","max":"255","mean":"0","name":"pixel773","missing":"0","index":"772","distinct":null,"type":"numeric","stdev":"9"},{"min":"0","max":"0","mean":"0","name":"pixel6","missing":"0","index":"5","distinct":null,"type":"numeric","stdev":"0"},{"min":"0","max":"255","mean":"79","name":"pixel262","missing":"0","index":"261","distinct":null,"type":"numeric","stdev":"105"},{"min":"0","max":"255","mean":"95","name":"pixel518","missing":"0","index":"517","distinct":null,"type":"numeric","stdev":"109"},{"min":"0","max":"255","mean":"0","name":"pixel774","missing":"0","index":"773","distinct":null,"type":"numeric","stdev":"8"},{"min":"0","max":"0","mean":"0","name":"pixel7","missing":"0","index":"6","distinct":null,"type":"numeric","stdev":"0"},{"min":"0","max":"255","mean":"100","name":"pixel263","missing":"0","index":"262","distinct":null,"type":"numeric","stdev":"110"},{"min":"0","max":"255","mean":"107","name":"pixel519","missing":"0","index":"518","distinct":null,"type":"numeric","stdev":"111"},{"min":"0","max":"254","mean":"0","name":"pixel775","missing":"0","index":"774","distinct":null,"type":"numeric","stdev":"6"},{"min":"0","max":"0","mean":"0","name":"pixel8","missing":"0","index":"7","distinct":null,"type":"numeric","stdev":"0"},{"min":"0","max":"255","mean":"111","name":"pixel264","missing":"0","index":"263","distinct":null,"type":"numeric","stdev":"112"},{"min":"0","max":"255","mean":"113","name":"pixel520","missing":"0","index":"519","distinct":null,"type":"numeric","stdev":"111"},{"min":"0","max":"254","mean":"0","name":"pixel776","missing":"0","index":"775","distinct":null,"type":"numeric","stdev":"4"},{"min":"0","max":"0","mean":"0","name":"pixel9","missing":"0","index":"8","distinct":null,"type":"numeric","stdev":"0"},{"min":"0","max":"255","mean":"111","name":"pixel265","missing":"0","index":"264","distinct":null,"type":"numeric","stdev":"111"},{"min":"0","max":"255","mean":"112","name":"pixel521","missing":"0","index":"520","distinct":null,"type":"numeric","stdev":"110"},{"min":"0","max":"253","mean":"0","name":"pixel777","missing":"0","index":"776","distinct":null,"type":"numeric","stdev":"3"},{"min":"0","max":"0","mean":"0","name":"pixel10","missing":"0","index":"9","distinct":null,"type":"numeric","stdev":"0"},{"min":"0","max":"255","mean":"104","name":"pixel266","missing":"0","index":"265","distinct":null,"type":"numeric","stdev":"110"},{"min":"0","max":"255","mean":"106","name":"pixel522","missing":"0","index":"521","distinct":null,"type":"numeric","stdev":"110"},{"min":"0","max":"253","mean":"0","name":"pixel778","missing":"0","index":"777","distinct":null,"type":"numeric","stdev":"2"},{"min":"0","max":"0","mean":"0","name":"pixel11","missing":"0","index":"10","distinct":null,"type":"numeric","stdev":"0"},{"min":"0","max":"255","mean":"99","name":"pixel267","missing":"0","index":"266","distinct":null,"type":"numeric","stdev":"109"},{"min":"0","max":"255","mean":"95","name":"pixel523","missing":"0","index":"522","distinct":null,"type":"numeric","stdev":"109"},{"min":"0","max":"254","mean":"0","name":"pixel779","missing":"0","index":"778","distinct":null,"type":"numeric","stdev":"2"},{"min":"0","max":"0","mean":"0","name":"pixel12","missing":"0","index":"11","distinct":null,"type":"numeric","stdev":"0"},{"min":"0","max":"255","mean":"99","name":"pixel268","missing":"0","index":"267","distinct":null,"type":"numeric","stdev":"109"},{"min":"0","max":"255","mean":"78","name":"pixel524","missing":"0","index":"523","distinct":null,"type":"numeric","stdev":"105"},{"min":"0","max":"62","mean":"0","name":"pixel780","missing":"0","index":"779","distinct":null,"type":"numeric","stdev":"0"},{"min":"0","max":"116","mean":"0","name":"pixel13","missing":"0","index":"12","distinct":null,"type":"numeric","stdev":"0"},{"min":"0","max":"255","mean":"104","name":"pixel269","missing":"0","index":"268","distinct":null,"type":"numeric","stdev":"109"},{"min":"0","max":"255","mean":"57","name":"pixel525","missing":"0","index":"524","distinct":null,"type":"numeric","stdev":"96"},{"min":"0","max":"0","mean":"0","name":"pixel781","missing":"0","index":"780","distinct":null,"type":"numeric","stdev":"0"},{"min":"0","max":"254","mean":"0","name":"pixel14","missing":"0","index":"13","distinct":null,"type":"numeric","stdev":"1"},{"min":"0","max":"255","mean":"111","name":"pixel270","missing":"0","index":"269","distinct":null,"type":"numeric","stdev":"111"},{"min":"0","max":"255","mean":"38","name":"pixel526","missing":"0","index":"525","distinct":null,"type":"numeric","stdev":"82"},{"min":"0","max":"0","mean":"0","name":"pixel782","missing":"0","index":"781","distinct":null,"type":"numeric","stdev":"0"},{"min":"0","max":"216","mean":"0","name":"pixel15","missing":"0","index":"14","distinct":null,"type":"numeric","stdev":"1"},{"min":"0","max":"255","mean":"111","name":"pixel271","missing":"0","index":"270","distinct":null,"type":"numeric","stdev":"111"},{"min":"0","max":"255","mean":"22","name":"pixel527","missing":"0","index":"526","distinct":null,"type":"numeric","stdev":"64"},{"min":"0","max":"0","mean":"0","name":"pixel783","missing":"0","index":"782","distinct":null,"type":"numeric","stdev":"0"},{"min":"0","max":"9","mean":"0","name":"pixel16","missing":"0","index":"15","distinct":null,"type":"numeric","stdev":"0"},{"min":"0","max":"255","mean":"99","name":"pixel272","missing":"0","index":"271","distinct":null,"type":"numeric","stdev":"110"},{"min":"0","max":"255","mean":"11","name":"pixel528","missing":"0","index":"527","distinct":null,"type":"numeric","stdev":"46"},{"min":"0","max":"0","mean":"0","name":"pixel784","missing":"0","index":"783","distinct":null,"type":"numeric","stdev":"0"},{"min":"0","max":"0","mean":"0","name":"pixel17","missing":"0","index":"16","distinct":null,"type":"numeric","stdev":"0"},{"min":"0","max":"255","mean":"77","name":"pixel273","missing":"0","index":"272","distinct":null,"type":"numeric","stdev":"104"},{"min":"0","max":"255","mean":"4","name":"pixel529","missing":"0","index":"528","distinct":null,"type":"numeric","stdev":"28"},{"min":"0","max":"0","mean":"0","name":"pixel18","missing":"0","index":"17","distinct":null,"type":"numeric","stdev":"0"},{"min":"0","max":"255","mean":"52","name":"pixel274","missing":"0","index":"273","distinct":null,"type":"numeric","stdev":"93"},{"min":"0","max":"255","mean":"1","name":"pixel530","missing":"0","index":"529","distinct":null,"type":"numeric","stdev":"15"},{"min":"0","max":"0","mean":"0","name":"pixel19","missing":"0","index":"18","distinct":null,"type":"numeric","stdev":"0"},{"min":"0","max":"255","mean":"31","name":"pixel275","missing":"0","index":"274","distinct":null,"type":"numeric","stdev":"74"},{"min":"0","max":"255","mean":"0","name":"pixel531","missing":"0","index":"530","distinct":null,"type":"numeric","stdev":"5"},{"min":"0","max":"0","mean":"0","name":"pixel20","missing":"0","index":"19","distinct":null,"type":"numeric","stdev":"0"},{"min":"0","max":"255","mean":"15","name":"pixel276","missing":"0","index":"275","distinct":null,"type":"numeric","stdev":"53"},{"min":"0","max":"153","mean":"0","name":"pixel532","missing":"0","index":"531","distinct":null,"type":"numeric","stdev":"1"},{"min":"0","max":"0","mean":"0","name":"pixel21","missing":"0","index":"20","distinct":null,"type":"numeric","stdev":"0"},{"min":"0","max":"255","mean":"6","name":"pixel277","missing":"0","index":"276","distinct":null,"type":"numeric","stdev":"33"},{"min":"0","max":"15","mean":"0","name":"pixel533","missing":"0","index":"532","distinct":null,"type":"numeric","stdev":"0"},{"min":"0","max":"0","mean":"0","name":"pixel22","missing":"0","index":"21","distinct":null,"type":"numeric","stdev":"0"},{"min":"0","max":"255","mean":"2","name":"pixel278","missing":"0","index":"277","distinct":null,"type":"numeric","stdev":"18"},{"min":"0","max":"255","mean":"0","name":"pixel534","missing":"0","index":"533","distinct":null,"type":"numeric","stdev":"1"},{"min":"0","max":"0","mean":"0","name":"pixel23","missing":"0","index":"22","distinct":null,"type":"numeric","stdev":"0"},{"min":"0","max":"255","mean":"0","name":"pixel279","missing":"0","index":"278","distinct":null,"type":"numeric","stdev":"8"},{"min":"0","max":"255","mean":"0","name":"pixel535","missing":"0","index":"534","distinct":null,"type":"numeric","stdev":"7"},{"min":"0","max":"0","mean":"0","name":"pixel24","missing":"0","index":"23","distinct":null,"type":"numeric","stdev":"0"},{"min":"0","max":"220","mean":"0","name":"pixel280","missing":"0","index":"279","distinct":null,"type":"numeric","stdev":"2"},{"min":"0","max":"255","mean":"2","name":"pixel536","missing":"0","index":"535","distinct":null,"type":"numeric","stdev":"20"},{"min":"0","max":"0","mean":"0","name":"pixel25","missing":"0","index":"24","distinct":null,"type":"numeric","stdev":"0"},{"min":"0","max":"226","mean":"0","name":"pixel281","missing":"0","index":"280","distinct":null,"type":"numeric","stdev":"1"},{"min":"0","max":"255","mean":"9","name":"pixel537","missing":"0","index":"536","distinct":null,"type":"numeric","stdev":"41"},{"min":"0","max":"0","mean":"0","name":"pixel26","missing":"0","index":"25","distinct":null,"type":"numeric","stdev":"0"},{"min":"0","max":"255","mean":"0","name":"pixel282","missing":"0","index":"281","distinct":null,"type":"numeric","stdev":"4"},{"min":"0","max":"255","mean":"21","name":"pixel538","missing":"0","index":"537","distinct":null,"type":"numeric","stdev":"64"},{"min":"0","max":"0","mean":"0","name":"pixel27","missing":"0","index":"26","distinct":null,"type":"numeric","stdev":"0"},{"min":"0","max":"255","mean":"1","name":"pixel283","missing":"0","index":"282","distinct":null,"type":"numeric","stdev":"10"},{"min":"0","max":"255","mean":"37","name":"pixel539","missing":"0","index":"538","distinct":null,"type":"numeric","stdev":"81"},{"min":"0","max":"0","mean":"0","name":"pixel28","missing":"0","index":"27","distinct":null,"type":"numeric","stdev":"0"},{"min":"0","max":"255","mean":"2","name":"pixel284","missing":"0","index":"283","distinct":null,"type":"numeric","stdev":"18"}]
contributor	datatype	null
nr_of_likes	datatype	0
data_id	datatype	554
